rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	2.3354380578
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	2.38158986531
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	2.26306514433
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	2.4442661803
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.22151636237
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.14983557456
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.48785666185
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	4.43927170492
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.72221612597
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	4.08023412949
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	2.51558778553
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.03884235639
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B52_Sp13.BD.MM15.SD_rebin1-contigs.fa	3.06003041883
