rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.80894700507
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	3.06500505582
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	3.06500505582
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	1.98679613396
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	1.98679613396
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.23099107946
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.23099107946
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.08702092213
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.08702092213
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.04794365331
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.04794365331
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	1.85948929782
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	1.85948929782
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.71861543902
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	9.07591643778
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.7135336059
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.7135336059
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.9182928614
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.5071132765
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.5071132765
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.54126441926
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.66181909454
rebinned_bins/final-refined_bins_anvi_headers/B22_Fa13.BD.MLB.SN_rebin5-contigs.fa	2.66181909454
