Sample;Sample_ID;Lake;Season;Month;Year;Fraction;Site;Depth;Nuc_acid;Time;Volume Filtered (L);Sample Depth (m);Temperature (C);Cond (µS/cm);SpCond (µS/cm);TDS (mg/L);DO Probe (mg/L);pH;ORP (mV);Chl Probe (µg/L);Chl Lab (ug/L);BGA cells/mL;Cl mg/L;SO4 mg/L;NO3 mg/L;NH3 mg/L;TKN mg/L;SRP ug/L;TP ug/L;Alk mg/L;DO probe mg/L;DO probe %;Turb NTU;PP ug/L;TDP ug/L;TDP-SRP;POC mg/L;PON mg/L;DOC mg/L;SiO2 mg/L;TSS mg/L;Fluorescence(mg/m3);PAR;VSS mg/L;Turbidity;NH4 ug/L
Su13.BD.MM110.SN.A;Su13.BD.MM110.SN;Michigan;Summer;July;2013;Free;110;Surface;DNA;Night;10;5;21.905;NA;296.470;NA;8.1867;NA;NA;0.3;1.031;NA;NA;NA;NA;NA;NA;NA;5.0755;NA;NA;NA;NA;3.07925;1.99625;1.996;0.213;0.0320;2.521;1.25;0.562;0.5168;1,00E-12;NA;NA;NA
Su13.BD.MM110.DN;Su13.BD.MM110.DN;Michigan;Summer;July;2013;Free;110;Deep;DNA;Night;10;110;4.278;NA;301.352;NA;11.34225;NA;NA;0;0.244;NA;NA;NA;NA;NA;NA;NA;2.9885;NA;NA;NA;NA;1.40875;1.57975;1.58;0.053;0.0060;2.110;1.85;0.097;0.1178;1.00E-12;NA;NA;NA
Su13.BD.MM110.DCMD;Su13.BD.MM110.DCMD;Michigan;Summer;July;2013;Free;110;Mid;DNA;Day;NA;36;5.649;NA;298.714;NA;11.39609;NA;NA;1.3;2.959;NA;NA;NA;NA;NA;NA;NA;5.162;NA;NA;NA;NA;2.68075;2.48125;2.481;0.189;0.0261;2.135;1.82;0.578;2.5513;4.0415;NA;NA;NA
Su13.BD.MM15.SD;Su13.BD.MM15.SD;Michigan;Summer;July;2013;Free;15;Surface;DNA;Day;10;5;16.063;NA;301.312;NA;7.34323;NA;NA;0.7;2.380;NA;NA;NA;NA;NA;NA;NA;5.857;NA;NA;NA;NA;3.89925;1.96775;1.958;0.377;0.0531;6.133;1.12;1.12;0.3497;834.83;NA;NA;NA
Su13.BD.MM15.SN.B;Su13.BD.MM15.SN;Michigan;Summer;July;2013;Free;15;Surface;DNA;Night;10;5;16.988;NA;302.652;NA;9.23808;NA;NA;0.7;2.380;NA;NA;NA;NA;NA;NA;NA;5.857;NA;NA;NA;NA;3.89925;1.96775;1.958;0.377;0.0531;6.133;1.12;1.12;1.0099;85.076;NA;NA;NA
Su13.BD.MM15.SN.A;Su13.BD.MM15.SN;Michigan;Summer;July;2013;Free;15;Surface;DNA;Night;10;5;16.988;NA;302.652;NA;9.23808;NA;NA;0.7;2.380;NA;NA;NA;NA;NA;NA;NA;5.857;NA;NA;NA;NA;3.89925;1.96775;1.958;0.377;0.0531;6.133;1.12;1.12;1.0099;85.076;NA;NA;NA
Su13.BD.MM15.DN;Su13.BD.MM15.DN;Michigan;Summer;July;2013;Free;15;Deep;DNA;Night;10;15;9.128;NA;302.006;NA;10.18578;NA;NA;0.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.9012;9.6232;NA;NA;NA
Su13.BD.MLB.SD.C;Su13.BD.MLB.SD;Muskegon;Summer;July;2013;Free;Buoy;Surface;DNA;Day;10;1;27.992;NA;363.306;NA;8.63857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1227;1042.6;NA;NA;NA
Su13.BD.MLB.SD.B;Su13.BD.MLB.SD;Muskegon;Summer;July;2013;Free;Buoy;Surface;DNA;Day;10;1;27.992;NA;363.306;NA;8.63857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1227;1042.6;NA;NA;NA
Su13.BD.MLB.SD.A;Su13.BD.MLB.SD;Muskegon;Summer;July;2013;Free;Buoy;Surface;DNA;Day;10;1;27.992;NA;363.306;NA;8.63857;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.1227;1042.6;NA;NA;NA
Su13.BD.MLB.DD;Su13.BD.MLB.DD;Muskegon;Summer;July;2013;Free;Buoy;Deep;DNA;Day;8.5;10.4;17.556;NA;329.552;NA;-0.41559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9165;0.040103;NA;NA;NA
Fa13.BD.MM110.SD;Fa13.BD.MM110.SD;Michigan;Fall;September;2013;Free;110;Surface;DNA;Day;10.5;5;17.333;247.815;NA;NA;13.500;NA;NA;0.2;1.166;NA;NA;NA;NA;NA;NA;0.0925;4.7705;NA;NA;NA;NA;2.55425;2.21625;2.124;0.376;0.0540;2.108;1.18;0.579;0.5343;19.834;NA;NA;NA
Fa13.BD.MM110.SN;Fa13.BD.MM110.SN;Michigan;Fall;September;2013;Free;110;Surface;DNA;Night;NA;5;18.149;252.750;NA;NA;13.500;NA;NA;0.2;1.166;NA;NA;NA;NA;NA;NA;0.0925;4.7705;NA;NA;NA;NA;2.55425;2.21625;2.124;0.376;0.0540;2.108;1.18;0.579;0.5013;1,00E-12;NA;NA;NA
Fa13.BD.MM110.DN;Fa13.BD.MM110.DN;Michigan;Fall;September;2013;Free;110;Deep;DNA;Night;10.5;108;4.265;175.770;NA;NA;15.000;NA;NA;0;0.160;NA;NA;NA;NA;NA;NA;0.0925;2.551;NA;NA;NA;NA;0.88475;1.66625;1.609;0.071;0.0118;1.848;1.94;0.094;0.0508;1,00E-12;NA;NA;NA
Fa13.BD.MM15.SD;Fa13.BD.MM15.SD;Michigan;Fall;September;2013;Free;15;Surface;DNA;Day;11;5;14.316;235.080;NA;NA;14.500;NA;NA;0.4;1.329;NA;NA;NA;NA;NA;NA;NA;4.151;NA;NA;NA;NA;2.932;1.219;1.219;0.258;0.0346;2.066;1.46;0.534;0.3731;417.72;NA;NA;NA
Fa13.BD.MM15.SN;Fa13.BD.MM15.SN;Michigan;Fall;September;2013;Free;15;Surface;DNA;Night;9;5;13.011;114.450;NA;NA;14.500;NA;NA;0.4;1.329;NA;NA;NA;NA;NA;NA;NA;4.151;NA;NA;NA;NA;2.932;1.219;1.219;0.258;0.0346;2.066;1.46;0.534;0.791;1,00E-12;NA;NA;NA
Fa13.BD.MM15.DN;Fa13.BD.MM15.DN;Michigan;Fall;September;2013;Free;15;Deep;DNA;Night;10;15;NA;NA;NA;NA;14.500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Fa13.BD.MLB.SN;Fa13.BD.MLB.SN;Muskegon;Fall;September;2013;Free;Buoy;Surface;DNA;Night;10;2;18.6134;344.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.3438;2.6959;NA;NA;NA
Fa13.BD.MLB.DN;Fa13.BD.MLB.DN;Muskegon;Fall;September;2013;Free;Buoy;Deep;DNA;Night;10;8;17.078;311.97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.307;0.003;NA;NA;NA
